cif,formula,energy,formation_energy,formation_energy_per_atom,uid
Na2Mg1Se2O8F4_2_12196.vasp,Na2Mg1Se2O8F4,-46.89244327,-35.0417742925,-2.0612808407352943,12196
Na2Mg1Se2S8F4_2_12197.vasp,Na2Mg1Se2S8F4,-35.83787452,-22.7527907225,-1.3383994542647055,12197
Na2Mg1Te2H4O8_2_12198.vasp,Na2Mg1Te2H4O8,-66.72429608,-49.494125352500006,-2.911419138382353,12198
Na2Mg1Te2H4S8_2_12199.vasp,Na2Mg1Te2H4S8,-43.83503154,-25.3704459925,-1.4923791760294118,12199
Na2Mg2_11_12205.vasp,Na2Mg2,0.88287803,0.8535701849999999,0.2133925462499999,12205
Na2Mg1Te2O8F4_2_12200.vasp,Na2Mg1Te2O8F4,-47.22987925,-36.491607362500005,-2.1465651389705886,12200
Na2Mg1Te2S8F4_2_12201.vasp,Na2Mg1Te2S8F4,-39.1916681,-27.2189813925,-1.6011165525,12201
Na2Mg2As2_129_12202.vasp,Na2Mg2As2,-7.83344405,-3.781155455,-0.6301925758333332,12202
Na2Mg2Cl6_162_12203.vasp,Na2Mg2Cl6,-19.36993044,-19.35565053875,-1.935565053875,12203
Na2Mg2Sb2_129_12204.vasp,Na2Mg2Sb2,-5.13359236,-3.054657755,-0.5091096258333333,12204
Na2Mg4H6S4O16_2_12206.vasp,Na2Mg4H6S4O16,-138.21506817,-106.35810565,-3.3236908015625,12206
Na2Mn1As2S7Cl3_1_12207.vasp,Na2Mn1As2S7Cl3,-35.00238148,-21.20685809255681,-1.4137905395037875,12207
Na2Mn1P2O7F3_1_12209.vasp,Na2Mn1P2O7F3,-64.68335472,-50.794841783181816,-3.3863227855454543,12209
Na2Mn1P2S7Cl3_1_12210.vasp,Na2Mn1P2S7Cl3,-38.66442746,-23.279350032556817,-1.5519566688371211,12210
Na2Mn1P2S7F3_1_12211.vasp,Na2Mn1P2S7F3,-44.21309256,-29.24446665568182,-1.949631110378788,12211
Na2Mn2As2_129_12212.vasp,Na2Mn2As2,-12.26753345,-6.4888028763636365,-1.081467146060606,12212
Na2Mn2P2_129_12213.vasp,Na2Mn2P2,-15.07601851,-7.707733896363638,-1.2846223160606065,12213
Na2Mn2Sb2_129_12214.vasp,Na2Mn2Sb2,-8.74487073,-4.939494146363637,-0.8232490243939394,12214
Na2Mo6P4O28_11_12215.vasp,Na2Mo6P4O28,-209.43089766,-153.31533918000002,-3.8328834795,12215
Na2N2O4_11_12217.vasp,Na2N2O4,-33.95779289,-23.80241582,-2.9753019775,12217
Na2N2O6_1_12218.vasp,Na2N2O6,-43.33840422,-30.95498339,-3.095498339,12218
Na2N2O6_2_12219.vasp,Na2N2O6,-43.31569995,-30.932279120000004,-3.0932279120000006,12219
Na2N4O2_31_12220.vasp,Na2N4O2,-36.39269345,-22.696670350000005,-2.8370837937500006,12220
Na2Nb1S2_187_12222.vasp,Na2Nb1S2,-16.44723896,-8.443757215,-1.688751443,12222
Na2Nb2Br12_4_12224.vasp,Na2Nb2Br12,-28.61569454,-17.705970110000003,-1.1066231318750002,12224
Na2Nb2Cl12_4_12225.vasp,Na2Nb2Cl12,-37.45401279,-26.3637684975,-1.64773553109375,12225
Na2Nb2Cu4S8_3_12226.vasp,Na2Nb2Cu4S8,-42.55393734,-16.181224699999994,-1.0113265437499996,12226
Na2Nb2F12_4_12227.vasp,Na2Nb2F12,-61.42130377,-51.99686557,-3.2498040981250003,12227
Na2Nb2I12_4_12228.vasp,Na2Nb2I12,-17.78450966,-10.544484620000002,-0.6590302887500001,12228
Na2Nb2S12_7_12229.vasp,Na2Nb2S12,-54.53400181,-28.31104822,-1.7694405137499998,12229
Na2Nb2Se4O14_26_12230.vasp,Na2Nb2Se4O14,-101.43676847,-67.80927699,-3.0822398631818184,12230
Na2Ni1_187_12235.vasp,Na2Ni1,2.28063772,2.31528995,0.7717633166666666,12235
Na2Ni1F2_123_12231.vasp,Na2Ni1F2,-8.19126308,-8.41971595,-1.68394319,12231
Na2Ni1H2_123_12232.vasp,Na2Ni1H2,-6.50868573,-3.49118918,-0.698237836,12232
Na2Ni1H4Se2O10_2_12234.vasp,Na2Ni1H4Se2O10,-69.14998409,-48.49536624,-2.5523876968421053,12234
Na2Ni2As2_12_12236.vasp,Na2Ni2As2,-6.88554485,-2.6652437099999995,-0.4442072849999999,12236
Na2Ni2Bi2_129_12237.vasp,Na2Ni2Bi2,-1.48051822,-0.68106568,-0.1135109466666666,12237
Na2Ni2P2_129_12238.vasp,Na2Ni2P2,-9.3501128,-3.54025762,-0.5900429366666667,12238
Na2Ni2Sb2_12_12239.vasp,Na2Ni2Sb2,-4.43936246,-2.19241531,-0.3654025516666666,12239
Na2O2F2_11_12241.vasp,Na2O2F2,-13.26632613,-11.37078771,-1.895131285,12241
Na2O4F2_113_12242.vasp,Na2O4F2,-12.95021495,-8.82663277,-1.10332909625,12242
Na2Os2Br8N2O4_7_12243.vasp,Na2Os2Br8N2O4,-47.07861351,-26.6595085425,-1.4810838079166666,12243
Na2Os2C2Br8O4_31_12244.vasp,Na2Os2C2Br8O4,-51.62259996,-16.64987567250001,-0.9249930929166672,12244
Na2Os2C2I8O4_7_12245.vasp,Na2Os2C2I8O4,-46.02064886,-13.49439083250001,-0.7496883795833339,12245
Na2Os2C2S4Br8_13_12246.vasp,Na2Os2C2S4Br8,-40.67455354,-5.084621842499999,-0.2824789912499999,12246
Na2Os2C2S4Cl8_7_12247.vasp,Na2Os2C2S4Cl8,-44.84854904,-9.138270767500003,-0.5076817093055558,12247
Na2Os2C2S4I8_7_12248.vasp,Na2Os2C2S4I8,-35.73528246,-2.5918170225000026,-0.1439898345833334,12248
Na2Os2I8N2O4_7_12249.vasp,Na2Os2I8N2O4,-41.58933605,-23.6166973425,-1.31203874125,12249
Na2Os2N2O2F10_1_12251.vasp,Na2Os2N2O2F10,-61.22481879,-44.2870535025,-2.46039186125,12251
Na2Os2S2N2Cl10_1_12252.vasp,Na2Os2S2N2Cl10,-42.69083401,-24.056293273750004,-1.3364607374305555,12252
Na2Os2S2N2F10_4_12253.vasp,Na2Os2S2N2F10,-57.18720625,-39.94083725750001,-2.218935403194445,12253
Na2Os2S4Br8N2_7_12254.vasp,Na2Os2S4Br8N2,-39.33016148,-18.2938491025,-1.016324950138889,12254
Na2Os2S4I8N2_7_12255.vasp,Na2Os2S4I8N2,-34.17726576,-15.587419642499995,-0.8659677579166664,12255
Na2P1S4_81_12256.vasp,Na2P1S4,-18.24648463,-10.4070147,-1.486716385714286,12256
Na2P2H14O12_5_12257.vasp,Na2P2H14O12,-133.54919912,-93.69927608,-3.123309202666667,12257
Na2P2H8S2O16_4_12258.vasp,Na2P2H8S2O16,-137.98663577,-100.092510705,-3.3364170235,12258
Na2P2Pd2_12_12259.vasp,Na2P2Pd2,-11.93749992,-5.017260190000001,-0.8362100316666669,12259
Na2P30_2_12260.vasp,Na2P30,-125.02791298,-40.03005601999999,-1.2509392506249997,12260
Na2P4H16C4N2O12_2_12261.vasp,Na2P4H16C4N2O12,-198.81943365,-103.9022078,-2.5975551950000004,12261
Na2Pb1O6F6_147_12262.vasp,Na2Pb1O6F6,-28.97681111,-22.19206211,-1.4794708073333334,12262
Na2Pd1_187_12266.vasp,Na2Pd1,-0.7344936,-0.144649095,-0.048216365,12266
Na2Pd1F2_123_12264.vasp,Na2Pd1F2,-9.92486799,-9.598128585,-1.919625717,12264
Na2Pd1O6_162_12265.vasp,Na2Pd1O6,-18.78833267,-11.514356885,-1.279372987222222,12265
Na2Pd3O4_47_12267.vasp,Na2Pd3O4,-23.961477,-17.597055485,-1.955228387222222,12267
Na2Pd3O4_6_12268.vasp,Na2Pd3O4,-20.32000139,-13.955579875000002,-1.5506199861111112,12268
Na2Pt1F2_123_12269.vasp,Na2Pt1F2,-9.9536358,-6.90657413,-1.381314826,12269
Na2Pt4Se6_164_12271.vasp,Na2Pt4Se6,-24.47135251,-0.4803101699999992,-0.0400258474999999,12271
Na2Ru2C2Br8O4_7_12274.vasp,Na2Ru2C2Br8O4,-48.26376228,-17.723587870000003,-0.9846437705555556,12274
Na2Ru2C2Cl8O4_7_12275.vasp,Na2Ru2C2Cl8O4,-52.75909762,-22.098576635,-1.2276987019444443,12275
Na2Ru2C2I8O4_7_12276.vasp,Na2Ru2C2I8O4,-42.83084656,-14.73713841,-0.8187299116666666,12276
Na2Ru2C2S4Br8_7_12277.vasp,Na2Ru2C2S4Br8,-37.68324077,-6.52585895,-0.3625477194444444,12277
Na2Ru2S2N2Cl10_1_12282.vasp,Na2Ru2S2N2Cl10,-39.25592082,-25.05392996125,-1.391884997847222,12282
Na2Ru2S2N2F10_1_12283.vasp,Na2Ru2S2N2F10,-53.15359201,-40.339772895,-2.2410984941666663,12283
Na2Ru2S4Br8N2_7_12284.vasp,Na2Ru2S4Br8N2,-36.23747665,-19.63371415,-1.0907618972222222,12284
Na2Ru2S4I8N2_7_12285.vasp,Na2Ru2S4I8N2,-31.15691094,-16.999614700000002,-0.944423038888889,12285
Na2S2F2_1_12287.vasp,Na2S2F2,-13.74092657,-11.536784445,-1.9227974075,12287
Na2S2F2_129_12286.vasp,Na2S2F2,-11.10396193,-8.899819805,-1.4833033008333334,12286
Na2S4Br2_113_12288.vasp,Na2S4Br2,-10.30098448,-5.312647185,-0.664080898125,12288
Na2S4Cl2_113_12290.vasp,Na2S4Cl2,-10.84444356,-5.82601962125,-0.72825245265625,12290
Na2S4Cl2F8_1_12289.vasp,Na2S4Cl2F8,-29.73851574,-25.77251220125,-1.6107820125781251,12289
Na2S4F2_113_12291.vasp,Na2S4F2,-10.23158807,-5.4907984800000005,-0.6863498100000001,12291
Na2S4I2_113_12293.vasp,Na2S4I2,-10.22885343,-5.852132699999999,-0.7315165874999999,12293
Na2S4I2F8_2_12292.vasp,Na2S4I2F8,-26.78316389,-23.45886356,-1.4661789725,12292
Na2S6N2_1_12294.vasp,Na2S6N2,-31.36406181,-18.054829865,-1.8054829865,12294
Na2Sb2P4S12_4_12295.vasp,Na2Sb2P4S12,-59.76091835,-31.159890389999997,-1.5579945194999998,12295
Na2Sb2Pd2_12_12296.vasp,Na2Sb2Pd2,-8.41607831,-5.058746609999999,-0.8431244349999999,12296
Na2Sc1_187_12297.vasp,Na2Sc1,-1.99065533,0.2085962949999995,0.0695320983333331,12297
Na2Se2F2_4_12298.vasp,Na2Se2F2,-9.55518986,-6.37363702,-1.0622728366666667,12298
Na2Se4O12_2_12299.vasp,Na2Se4O12,-59.96480559,-39.63782691,-2.202101495,12299
Na2Se4O12_7_12300.vasp,Na2Se4O12,-60.43365853,-40.106679850000006,-2.228148880555556,12300
Na2Sn1S6F6_147_12305.vasp,Na2Sn1S6F6,-29.60589567,-22.262086976304342,-1.484139131753623,12305
Na2Sn2O2_129_12306.vasp,Na2Sn2O2,-15.27701937,-11.933212172608696,-1.9888686954347825,12306
Na2Sn2P2H2O8F2_11_12307.vasp,Na2Sn2P2H2O8F2,-79.80703966,-61.388211482608696,-3.410456193478261,12307
Na2Sr2_11_12308.vasp,Na2Sr2,2.27170565,2.38775399,0.5969384974999999,12308
Na2Ta2Br12_4_12309.vasp,Na2Ta2Br12,-31.94236548,-28.04783485,-1.752989678125,12309
Na2Ta2F12_4_12311.vasp,Na2Ta2F12,-65.06269453,-62.65345013,-3.915840633125,12311
Na2Ta2I12_4_12312.vasp,Na2Ta2I12,-20.80929806,-20.58446682,-1.28652917625,12312
Na2Tb2Cl8_2_12313.vasp,Na2Tb2Cl8,-30.84600067,-26.66653643833333,-2.222211369861111,12313
Na2Te2C2N2_31_12314.vasp,Na2Te2C2N2,-33.20657682,-4.7833170700000025,-0.5979146337500003,12314
Na2Te2F10_26_12315.vasp,Na2Te2F10,-33.7267272,-32.70999185,-2.3364279892857143,12315
Na2Te2F2_2_12316.vasp,Na2Te2F2,-10.24880104,-8.17964529,-1.363274215,12316
Na2Te2H2_4_12317.vasp,Na2Te2H2,-11.3246028,-6.009497629999999,-1.0015829383333332,12317
Na2Ti2As2O1_123_12319.vasp,Na2Ti2As2O1,-30.6748875,-16.173776606666667,-2.310539515238095,12319
Na2Ti2Br2N2_59_12320.vasp,Na2Ti2Br2N2,-36.75777204,-21.699147071666665,-2.712393383958333,12320
Na2Ti2C2Br2_59_12321.vasp,Na2Ti2C2Br2,-34.50881984,-4.896575551666668,-0.6120719439583335,12321
Na2Ti2C2Cl2_59_12322.vasp,Na2Ti2C2Cl2,-36.02012095,-6.377790017916666,-0.7972237522395833,12322
Na2Ti2C2F2_59_12323.vasp,Na2Ti2C2F2,-37.99962513,-8.634928546666668,-1.0793660683333337,12323
Na2Ti2C2I2_59_12324.vasp,Na2Ti2C2I2,-32.1131241,-3.1124963766666696,-0.3890620470833337,12324
Na2Ti2Cu2S6_11_12325.vasp,Na2Ti2Cu2S6,-38.4211849,-18.894222941666666,-1.5745185784722222,12325
Na2Ti2I2N2_59_12326.vasp,Na2Ti2I2N2,-34.17873787,-19.731729466666664,-2.466466183333333,12326
Na2Ti2N2Cl2_59_12327.vasp,Na2Ti2N2Cl2,-38.39471132,-23.305999707916666,-2.913249963489583,12327
Na2Ti2N2F2_59_12328.vasp,Na2Ti2N2F2,-41.00973957,-26.19866230666667,-3.2748327883333337,12328
Na2Tm2S4O16_11_12329.vasp,Na2Tm2S4O16,-117.02129473,-90.22155713,-3.759231547083333,12329
Na2V2Au4S12_1_12331.vasp,Na2V2Au4S12,-39.4069961,-22.41686484,-1.120843242,12331
Na2V2H4I4O18_4_12332.vasp,Na2V2H4I4O18,-110.10002838,-80.64466243000001,-2.688155414333333,12332
Na2V4O10_11_12334.vasp,Na2V4O10,-82.30575963,-61.71287781,-3.857054863125,12334
Na2V4O10_59_12335.vasp,Na2V4O10,-81.21019336,-60.61731154,-3.78858197125,12335
Na2V4S10_31_12336.vasp,Na2V4S10,-50.00038385,-27.864483505,-1.7415302190625,12336
Na2Zn2As2_129_12338.vasp,Na2Zn2As2,-4.94922346,2.00370792,0.33395132,12338
Na2Zn2P2_129_12339.vasp,Na2Zn2P2,-6.75391263,1.788572789999998,0.2980954649999996,12339
Na2Zn4H6S4O16_2_12340.vasp,Na2Zn4H6S4O16,-117.18714405,-79.52889596,-2.48527799875,12340
Na2Zr1_187_12346.vasp,Na2Zr1,-3.01927999,0.8399934183333335,0.2799978061111112,12346
Na2Zr1Cu2S4_12_12341.vasp,Na2Zr1Cu2S4,-23.21912873,-11.675033401666669,-1.2972259335185186,12341
Na2Zr1H6O6_147_12342.vasp,Na2Zr1H6O6,-68.84981929,-49.357881641666665,-3.2905254427777777,12342
Na2Zr1H6S6_147_12343.vasp,Na2Zr1H6S6,-49.32837769,-28.910628926666668,-1.927375261777778,12343
Na2Zr1N2_164_12344.vasp,Na2Zr1N2,-22.4164432,-12.788480001666668,-2.5576960003333333,12344
Na2Zr1O6F6_1_12345.vasp,Na2Zr1O6F6,-39.7629285,-30.008839111666667,-2.0005892741111118,12345
Na2Zr2Cu2Se6_11_12347.vasp,Na2Zr2Cu2Se6,-31.47009018,-10.528441593333334,-0.8773701327777778,12347
Na3As1_187_12349.vasp,Na3As1,-4.658021,-2.7213231399999995,-0.6803307849999999,12349
Na3Cr1Cl6_149_12350.vasp,Na3Cr1Cl6,-18.16493214,-16.49945164375,-1.649945164375,12350
Na3Ho1Cl6_2_12351.vasp,Na3Ho1Cl6,-23.09489185,-21.11092415375,-2.111092415375,12351
Na3In1Cl6_149_12352.vasp,Na3In1Cl6,-17.0678001,-15.815875353749998,-1.5815875353749995,12352
Na3Lu1Cl6_10_12353.vasp,Na3Lu1Cl6,-23.03775605,-21.12094559708333,-2.112094559708333,12353
Na3Mo1Cl6_149_12354.vasp,Na3Mo1Cl6,-18.10617914,-15.89168423375,-1.589168423375,12354
Na3P1S4_81_12355.vasp,Na3P1S4,-20.75904295,-12.954273140000002,-1.6192841425000002,12355
Na3S2_164_12356.vasp,Na3S2,-9.49950563,-7.066958525,-1.413391705,12356
Na3Sc1Br6_149_12357.vasp,Na3Sc1Br6,-18.27742884,-16.15954952,-1.6159549519999998,12357
Na3Ti10S20_8_12359.vasp,Na3Ti10S20,-159.2921381,-87.15529974333332,-2.6410696891919185,12359
Na3Y1Cl6_10_12360.vasp,Na3Y1Cl6,-25.17080686,-21.18278704875,-2.118278704875,12360
Na4As4O8_14_12361.vasp,Na4As4O8,-64.81788221,-47.88131477,-2.992582173125,12361
Na4As4O8_29_12362.vasp,Na4As4O8,-64.81459759,-47.87803015000001,-2.9923768843750005,12362
Na4As4S8_14_12363.vasp,Na4As4S8,-42.84015416,-24.669171899999995,-1.5418232437499997,12363
Na4As4S8_29_12364.vasp,Na4As4S8,-42.87288761,-24.70190535,-1.5438690843749998,12364
Na4B1O4_38_12365.vasp,Na4B1O4,-34.19461787,-25.191855340000004,-2.799095037777778,12365
Na4B1S4_38_12366.vasp,Na4B1S4,-23.74884039,-14.12887045,-1.5698744944444445,12366
Na4B20H16O40_14_12367.vasp,Na4B20H16O40,-467.08526544,-305.09092636,-3.8136365795,12367
Na4B4Se14_13_12368.vasp,Na4B4Se14,-58.94308125,-15.741572509999996,-0.715526023181818,12368
Na4Bi4O8_57_12369.vasp,Na4Bi4O8,-55.23188165,-45.13701141,-2.821063213125,12369
Na4Bi4S8_7_12370.vasp,Na4Bi4S8,-38.05916013,-26.72987507,-1.670617191875,12370
Na4Br2O1_123_12371.vasp,Na4Br2O1,-8.51286648,-7.553202475,-1.079028925,12371
Na4C1O4_38_12373.vasp,Na4C1O4,-34.7235387,-20.245097105,-2.249455233888889,12373
Na4C1S4_5_12374.vasp,Na4C1S4,-23.76124148,-8.665592475,-0.9628436083333334,12374
Na4Cd1P2_164_12375.vasp,Na4Cd1P2,-8.5009817,-2.8875002600000013,-0.4125000371428573,12375
Na4Cd2Br8_11_12376.vasp,Na4Cd2Br8,-11.44785463,-11.48662181,-0.8204729864285715,12376
Na4Cd2Cl8_11_12377.vasp,Na4Cd2Cl8,-16.28145611,-16.199876715000002,-1.1571340510714287,12377
Na4Cd2F8_11_12378.vasp,Na4Cd2F8,-26.29083697,-27.31979497,-1.9514139264285717,12378
Na4Cd2I8_11_12379.vasp,Na4Cd2I8,-5.15161318,-7.63684662,-0.5454890442857143,12379
Na4Cl2_51_12380.vasp,Na4Cl2,-7.04337629,-7.16764752125,-1.1946079202083333,12380
Na4Cl4O12_14_12381.vasp,Na4Cl4O12,-54.01724661,-40.7587260325,-2.037936301625,12381
Na4Co2Cl8_11_12382.vasp,Na4Co2Cl8,-20.87321588,-18.812560845,-1.3437543460714283,12382
Na4Co2Se4_49_12383.vasp,Na4Co2Se4,-17.04733639,-8.016681990000002,-0.8016681990000002,12383
Na4Cu4O4_123_12384.vasp,Na4Cu4O4,-20.42641309,-10.88607207,-0.9071726725,12384
Na4Ge2S6O14_2_12385.vasp,Na4Ge2S6O14,-102.38667433,-78.888692675,-3.0341804875,12385
Na4H16Br4O8_14_12386.vasp,Na4H16Br4O8,-115.38881511,-82.78380078,-2.586993774375,12386
Na4H16C4N4O8_14_12387.vasp,Na4H16C4N4O8,-166.01298752,-81.1948606,-2.255412794444444,12387
Na4H16Cl4O8_14_12388.vasp,Na4H16Cl4O8,-118.0363206,-85.3711329825,-2.667847905703125,12388
Na4H20S2O10_51_12389.vasp,Na4H20S2O10,-140.6191778,-97.252668815,-2.7014630226388885,12389
Na4H8C8O12_14_12390.vasp,Na4H8C8O12,-163.02484626,-56.57477046,-1.767961576875,12390
Na4Hg1P2_164_12391.vasp,Na4Hg1P2,-8.57335134,-2.9996980900000008,-0.4285282985714286,12391
Na4Hg2Br8_11_12392.vasp,Na4Hg2Br8,-9.3198899,-9.43831346,-0.6741652471428571,12392
Na4Hg2Cl8_11_12393.vasp,Na4Hg2Cl8,-13.91624664,-13.914323625000002,-0.9938802589285716,12393
Na4Hg2I8_11_12395.vasp,Na4Hg2I8,-3.48198286,-6.04687268,-0.4319194771428571,12395
Na4Li1N2_191_12397.vasp,Na4Li1N2,-13.54524858,-7.034663220000001,-1.0049518885714288,12397
Na4N1O4_5_12398.vasp,Na4N1O4,-28.47576108,-21.274129145000003,-2.363792127222222,12398
Na4O12_13_12399.vasp,Na4O12,-49.17726013,-35.94779805,-2.246737378125,12399
Na4P2H10C6O14_4_12400.vasp,Na4P2H10C6O14,-181.09999391,-84.09018866,-2.3358385738888887,12400
Na4P4O8_14_12401.vasp,Na4P4O8,-73.18342034,-53.06774482,-3.31673405125,12401
Na4P4O8_29_12402.vasp,Na4P4O8,-73.16755186,-53.05187634000001,-3.3157422712500004,12402
Na4P4S12_11_12403.vasp,Na4P4S12,-59.30262179,-32.879236520000006,-1.6439618260000004,12403
Na4P4S8_14_12404.vasp,Na4P4S8,-46.78185569,-25.43176535,-1.589485334375,12404
Na4P4S8_29_12405.vasp,Na4P4S8,-46.81205167,-25.46196133,-1.591372583125,12405
Na4Sb4F16_14_12411.vasp,Na4Sb4F16,-68.60810209,-66.63525847,-2.7764691029166664,12411
Na4Sb4S8_14_12416.vasp,Na4Sb4S8,-41.6016217,-27.37734742,-1.71108421375,12416
Na4Si2O10_4_12421.vasp,Na4Si2O10,-65.06671303,-49.5118468,-3.094490425,12421
Na4Te2O10_51_12422.vasp,Na4Te2O10,-46.31552544,-32.91244603,-2.057027876875,12422
Na4Ti2S4O2_7_12425.vasp,Na4Ti2S4O2,-49.67092212,-33.13349109666667,-2.761124258055556,12425
Na4Ti4Si4O18_2_12426.vasp,Na4Ti4Si4O18,-183.92622289,-136.15594808333333,-4.538531602777778,12426
Na4Tl4O4_6_12427.vasp,Na4Tl4O4,-25.51918576,-17.93907836,-1.4949231966666667,12427
Na4V2P4O16_100_12430.vasp,Na4V2P4O16,-131.63785646,-97.84897427,-3.763422087307693,12430
Na4Zn2Ge2_164_12432.vasp,Na4Zn2Ge2,-3.21237521,0.0200929100000002,0.00251161375,12432
Na4Zn2Si2_12_12433.vasp,Na4Zn2Si2,-4.45210822,2.903274389999999,0.3629092987499999,12433
Na6Cu2Sn2Se8_4_12435.vasp,Na6Cu2Sn2Se8,-30.16305279,-12.518330122608692,-0.6954627845893717,12435
Na6H10C4O16_13_12436.vasp,Na6H10C4O16,-171.53018959,-98.35520041,-2.7320889002777777,12436
Na6H12S4N2O20_26_12437.vasp,Na6H12S4N2O20,-184.96129355,-134.15000603,-3.0488637734090904,12437
Na6H2S2O8_11_12439.vasp,Na6H2S2O8,-67.71127536,-53.487809255,-2.971544958611111,12439
Na6H2Se2O8_11_12440.vasp,Na6H2Se2O8,-63.68869482,-48.487818,-2.693767666666667,12440
Na6H2Se2S8_11_12441.vasp,Na6H2Se2S8,-42.44607306,-26.01078142,-1.4450434122222222,12441
Na6H4S2N2O16_11_12442.vasp,Na6H4S2N2O16,-127.35858163,-95.471406375,-3.1823802125,12442
Na6O3_157_12443.vasp,Na6O3,-21.4926181,-18.35875318,-2.0398614644444444,12443
Na6P2H32S8O16_2_12444.vasp,Na6P2H32S8O16,-248.95320196,-167.79380314000002,-2.6217781740625004,12444
Na6Te2H2O8_11_12445.vasp,Na6Te2H2O8,-63.1912457,-49.10276597000001,-2.7279314427777783,12445
Na6Te2O8F2_11_12447.vasp,Na6Te2O8F2,-54.05820676,-43.21567645,-2.400870913888889,12447
Na8Fe4O8_13_12449.vasp,Na8Fe4O8,-57.32324494,-48.346727560000005,-2.4173363780000003,12449
Na8Ge4S12_14_12450.vasp,Na8Ge4S12,-59.25976938,-43.45641871,-1.8106841129166664,12450
Na8Hg4S8_29_12451.vasp,Na8Hg4S8,-26.26375167,-16.22954977,-0.8114774884999999,12451
Na8P4Se12_53_12452.vasp,Na8P4Se12,-55.95939633,-23.81034725,-0.9920978020833332,12452
Na8Ti8O20_29_12455.vasp,Na8Ti8O20,-204.54646513,-145.04405723666667,-4.029001589907407,12455
Nb13Se26_2_12460.vasp,Nb13Se26,-162.02578727,-44.37198217,-1.1377431325641023,12460
Nb1As1Br1N2Cl1_1_12463.vasp,Nb1As1Br1N2Cl1,-26.47510149,-13.129893033125,-2.188315505520833,12463
Nb1As2_164_12465.vasp,Nb1As2,-12.73228405,-3.1144530900000014,-1.0381510300000003,12465
Nb1Au1S2Cl2_1_12467.vasp,Nb1Au1S2Cl2,-14.96799554,-7.610930536250001,-1.2684884227083335,12467
Nb1B1Te2S1_8_12468.vasp,Nb1B1Te2S1,-18.09365101,-4.201956177499998,-0.8403912354999996,12468
Nb1Bi1As1_156_12469.vasp,Nb1Bi1As1,-10.52797783,-2.620571169999999,-0.873523723333333,12469
Nb1Bi1P1_156_12470.vasp,Nb1Bi1P1,-11.65671071,-2.9545270299999995,-0.9848423433333332,12470
Nb1Bi1Sb1_156_12472.vasp,Nb1Bi1Sb1,-9.24497361,-2.324243945,-0.7747479816666667,12472
Nb1Bi1Sb1S1I2_1_12471.vasp,Nb1Bi1Sb1S1I2,-12.48088892,-4.9190094825,-0.81983491375,12471
Nb1Bi1Se2_99_12473.vasp,Nb1Bi1Se2,-11.58020337,-2.19953675,-0.5498841875,12473
Nb1Bi2_187_12476.vasp,Nb1Bi2,-8.08535016,-1.888367800000001,-0.6294559333333337,12476
Nb1Br1Cl1_156_12477.vasp,Nb1Br1Cl1,-8.76103974,-3.225319293125,-1.0751064310416665,12477
Nb1Br1F1_156_12478.vasp,Nb1Br1F1,-9.8553611,-4.4584578275,-1.4861526091666668,12478
Nb1Br1N1Cl1_8_12479.vasp,Nb1Br1N1Cl1,-16.60987251,-8.189807168124998,-2.0474517920312496,12479
Nb1Br2_115_12480.vasp,Nb1Br2,-6.94201208,-1.4213349549999998,-0.4737783183333333,12480
Nb1Br2_164_12481.vasp,Nb1Br2,-7.9409864,-2.420309275,-0.8067697583333334,12481
Nb1Cl2_187_12489.vasp,Nb1Cl2,-9.42618646,-3.8754226912500007,-1.2918075637500002,12489
Nb1Cl4_123_12490.vasp,Nb1Cl4,-12.13879448,-6.5735014625,-1.3147002925,12490
Nb1Cl5_47_12491.vasp,Nb1Cl5,-12.29588211,-6.723324468125001,-1.1205540780208334,12491
Nb1Cr1Cl6_123_12492.vasp,Nb1Cr1Cl6,-16.81513974,-9.50932436375,-1.18866554546875,12492
Nb1Cu1Br1Cl1O2_1_12494.vasp,Nb1Cu1Br1Cl1O2,-21.06907356,-11.999545858125,-1.9999243096875,12494
Nb1Cu1N1Cl2O1_8_12496.vasp,Nb1Cu1N1Cl2O1,-21.68731287,-10.83241883125,-1.805403138541667,12496
Nb1Cu1P2S6_5_12498.vasp,Nb1Cu1P2S6,-32.9302113,-12.807120410000003,-1.2807120410000004,12498
Nb1Cu1Se3Br2_1_12500.vasp,Nb1Cu1Se3Br2,-14.65918891,-2.561661019999999,-0.3659515742857141,12500
Nb1Cu1Si1Ge2Te2Se5Cl2_1_12501.vasp,Nb1Cu1Si1Ge2Te2Se5Cl2,-33.50128656,-12.750695381249995,-0.9107639558035712,12501
Nb1Cu1Te1Br1_156_12502.vasp,Nb1Cu1Te1Br1,-7.4487963,0.5862535625000014,0.1465633906250003,12502
Nb1Cu2H8C8N4F6_47_12503.vasp,Nb1Cu2H8C8N4F6,-144.50600325,-32.38956374,-1.116881508275862,12503
Nb1F2_164_12505.vasp,Nb1F2,-12.71533459,-7.442205169999999,-2.4807350566666666,12505
Nb1F2_187_12506.vasp,Nb1F2,-12.25084902,-6.9777196,-2.3259065333333333,12506
Nb1F5_47_12508.vasp,Nb1F5,-22.28350948,-17.40503771,-2.900839618333333,12508
Nb1Ga1Cl4_10_12509.vasp,Nb1Ga1Cl4,-14.26564621,-7.3749126625,-1.2291521104166667,12509
Nb1Ga1S2Br2_6_12510.vasp,Nb1Ga1S2Br2,-17.48264345,-8.099878330000001,-1.349979721666667,12510
